170.02,94.6108
168.63,94.2623
167.24,93.9289
165.85,93.611
168.66,94.6749
167.28,94.282
165.89,93.9046
164.51,93.5428
167.3,94.7388
165.92,94.3016
164.54,93.8802
163.17,93.4748
165.93,94.8023
164.56,94.3211
163.2,93.856
161.83,93.4072
164.57,94.8655
163.21,94.3404
161.85,93.8318
160.49,93.3398
163.2,94.9283
161.85,94.3595
160.5,93.8076
159.15,93.2729
161.83,94.9906
160.49,94.3784
159.16,93.7836
157.82,93.2064
160.46,95.0524
159.14,94.397
157.81,93.7596
156.48,93.1403
159.09,95.1137
157.78,94.4155
156.46,93.7358
155.15,93.0746
157.72,95.1745
156.42,94.4337
155.12,93.712
153.82,93.0095
156.35,95.2348
155.06,94.4517
153.77,93.6884
152.49,92.9449
154.97,95.2944
153.7,94.4695
152.43,93.665
151.16,92.8808
153.6,95.3533
152.34,94.4869
151.09,93.6416
149.83,92.8173
152.22,95.4116
150.98,94.5041
149.74,93.6185
148.5,92.7545
150.84,95.4692
149.62,94.5211
148.4,93.5955
147.18,92.6922
149.46,95.5261
148.26,94.5377
147.05,93.5726
145.85,92.6307
148.09,95.5822
146.9,94.554
145.71,93.55
144.52,92.5699
146.71,95.6375
145.54,94.57
144.37,93.5276
143.2,92.5097
145.32,95.692
144.18,94.5857
143.03,93.5054
141.88,92.4504
143.94,95.7456
142.81,94.601
141.69,93.4833
140.56,92.3918
142.56,95.7983
141.45,94.616
140.34,93.4616
139.24,92.334
141.18,95.8501
140.09,94.6307
139,93.44
137.92,92.2771
139.79,95.901
138.73,94.645
137.66,93.4187
136.6,92.2211
138.4,95.9509
137.36,94.6589
136.32,93.3977
135.28,92.1659
137.02,95.9997
136,94.6724
134.98,93.3769
133.96,92.1116
135.63,96.0476
134.64,94.6856
133.64,93.3563
132.64,92.0583
134.24,96.0944
133.27,94.6983
132.3,93.3361
131.33,92.0059
132.85,96.1401
131.91,94.7107
130.96,93.3161
130.01,91.9545
131.46,96.1846
130.54,94.7226
129.62,93.2965
128.7,91.9042
130.07,96.2281
129.18,94.7341
128.28,93.2771
127.39,91.8548
128.68,96.2704
127.81,94.7452
126.95,93.258
126.07,91.8065
127.29,96.3114
126.45,94.7558
125.61,93.2393
124.76,91.7593
125.89,96.3513
125.08,94.766
124.27,93.2209
123.45,91.7131
124.5,96.3899
123.72,94.7757
122.93,93.2028
122.14,91.6681
123.11,96.4273
122.35,94.785
121.59,93.1851
120.83,91.6242
121.71,96.4634
120.99,94.7938
120.26,93.1677
119.52,91.5815
120.32,96.4982
119.62,94.8021
118.92,93.1506
118.21,91.5399
118.92,96.5316
118.25,94.81
117.58,93.1339
116.91,91.4995
117.52,96.5637
116.89,94.8174
116.25,93.1176
115.6,91.4603
116.13,96.5944
115.52,94.8242
114.91,93.1016
114.29,91.4223
114.73,96.6238
114.15,94.8306
113.57,93.0861
112.99,91.3856
113.33,96.6517
112.79,94.8365
112.24,93.0709
111.68,91.3501
111.93,96.6782
111.42,94.8418
110.9,93.056
110.38,91.3159
110.53,96.7033
110.05,94.8467
109.56,93.0416
109.07,91.2829
109.13,96.7269
108.68,94.851
108.23,93.0276
107.77,91.2512
107.73,96.749
107.32,94.8548
106.89,93.0139
106.46,91.2209
106.33,96.7696
105.95,94.858
105.56,93.0007
105.16,91.1918
104.93,96.7888
104.58,94.8608
104.22,92.9879
103.86,91.1641
103.53,96.8064
103.21,94.863
102.89,92.9755
102.55,91.1377
102.13,96.8224
101.84,94.8646
101.55,92.9635
101.25,91.1127
100.72,96.837
100.48,94.8657
100.22,92.9519
99.949,91.089
99.323,96.85
99.107,94.8663
98.882,92.9407
98.648,91.0666
97.921,96.8614
97.739,94.8663
97.547,92.93
97.346,91.0457
96.518,96.8713
96.371,94.8657
96.212,92.9197
96.044,91.0261
95.116,96.8795
95.002,94.8646
94.878,92.9098
94.743,91.0079
93.713,96.8862
93.634,94.8629
93.543,92.9003
93.442,90.99106
92.311,96.8913
92.266,94.8607
92.208,92.8913
92.141,90.97564
90.908,96.8948
90.897,94.8579
90.874,92.8827
90.84,90.96162
89.505,96.8966
89.529,94.8546
89.539,92.8746
89.539,90.949
88.103,96.8969
88.16,94.8506
88.205,92.8668
88.238,90.93778
86.7,96.8955
86.792,94.8461
86.87,92.8596
86.937,90.92797
85.297,96.8926
85.424,94.8411
85.536,92.8527
85.636,90.91956
83.895,96.888
84.055,94.8355
84.201,92.8463
84.335,90.91256
82.493,96.8818
82.687,94.8293
82.867,92.8403
83.034,90.90697
81.09,96.874
81.319,94.8225
81.532,92.8348
81.733,90.90279
79.688,96.8645
79.951,94.8152
80.198,92.8297
80.432,90.90001
78.286,96.8534
78.583,94.8073
78.863,92.8251
79.13,90.89864
76.885,96.8408
77.215,94.7989
77.528,92.8209
77.829,90.89867
75.483,96.8265
75.847,94.7898
76.194,92.8171
76.527,90.90009
74.082,96.8106
74.479,94.7803
74.859,92.8137
75.225,90.90291
72.682,96.7931
73.111,94.7701
73.524,92.8108
73.923,90.90712
71.281,96.774
71.744,94.7594
72.189,92.8083
72.62,90.9127
69.881,96.7533
70.376,94.7482
70.854,92.8063
71.317,90.91967
68.482,96.7311
69.009,94.7364
69.519,92.8046
70.014,90.928
67.082,96.7072
67.642,94.724
68.184,92.8034
68.71,90.9377
65.684,96.6819
66.275,94.7111
66.848,92.8026
67.406,90.94875
64.285,96.6549
64.908,94.6977
65.513,92.8022
66.102,90.96114
62.888,96.6264
63.542,94.6837
64.177,92.8023
64.797,90.97486
61.49,96.5964
62.175,94.6691
62.841,92.8027
63.492,90.98992
60.094,96.5649
60.809,94.6541
61.505,92.8036
62.186,91.0063
58.698,96.5319
59.443,94.6385
60.169,92.8049
60.879,91.0239
57.302,96.4974
58.077,94.6224
58.833,92.8065
59.572,91.0429
55.908,96.4614
56.712,94.6057
57.496,92.8086
58.265,91.0631
54.513,96.424
55.346,94.5886
56.16,92.811
56.957,91.0846
53.12,96.3852
53.981,94.5709
54.823,92.8138
55.648,91.1074
51.727,96.3449
52.616,94.5528
53.486,92.817
54.339,91.1313
50.335,96.3032
51.252,94.5341
52.148,92.8206
53.029,91.1565
48.944,96.2601
49.887,94.515
50.811,92.8246
51.718,91.1829
47.554,96.2157
48.523,94.4953
49.473,92.8289
50.407,91.2105
46.164,96.17
47.159,94.4752
48.135,92.8335
49.095,91.2393
44.775,96.1229
45.796,94.4547
46.797,92.8385
47.782,91.2692
43.387,96.0745
44.432,94.4336
45.459,92.8439
46.469,91.3002
42,96.0248
43.069,94.4121
44.12,92.8496
45.154,91.3323
40.614,95.9739
41.707,94.3901
42.781,92.8556
43.839,91.3656
39.228,95.9218
40.344,94.3677
41.442,92.862
42.523,91.3999
37.844,95.8684
38.982,94.3449
40.102,92.8686
41.206,91.4353
36.46,95.8139
37.621,94.3216
38.762,92.8756
39.888,91.4717
35.078,95.7583
36.259,94.298
37.422,92.8829
38.57,91.5091
33.696,95.7015
34.898,94.2739
36.082,92.8905
37.25,91.5475
32.316,95.6436
33.537,94.2494
34.741,92.8983
35.93,91.5868
30.936,95.5846
32.177,94.2245
33.4,92.9065
34.608,91.6271
29.558,95.5246
30.817,94.1992
32.059,92.9149
33.286,91.6683
28.18,95.4635
29.457,94.1736
30.717,92.9235
31.963,91.7105
26.804,95.4015
28.098,94.1475
29.376,92.9325
30.638,91.7534
25.428,95.3385
26.739,94.1212
28.033,92.9416
29.313,91.7973
24.054,95.2746
25.38,94.0944
26.691,92.951
27.987,91.8419
22.681,95.2098
24.022,94.0674
25.348,92.9607
26.659,91.8873
21.309,95.1442
22.664,94.04
24.005,92.9705
25.331,91.9335
19.938,95.0776
21.307,94.0122
22.661,92.9805
24.001,91.9805
18.568,95.0103
19.95,93.9842
21.317,92.9908
22.671,92.0281
17.199,94.9422
18.593,93.9559
19.973,93.0012
21.339,92.0765
15.832,94.8734
17.237,93.9273
18.628,93.0119
20.006,92.1255
14.465,94.8038
15.881,93.8984
17.283,93.0226
18.673,92.1751
13.1,94.7336
14.526,93.8692
15.938,93.0336
17.338,92.2253
11.736,94.6627
13.171,93.8398
14.592,93.0447
16.002,92.2761
10.373,94.5913
11.816,93.8101
13.246,93.0559
14.664,92.3274
9.0115,94.5192
10.462,93.7802
11.9,93.0673
13.326,92.3793
7.651,94.4466
9.1079,93.7501
10.553,93.0788
11.986,92.4316
6.2917,94.3735
7.7545,93.7197
9.206,93.0904
10.646,92.4844
4.9336,94.2999
6.4015,93.6892
7.8585,93.1021
9.304,92.5376
3.5767,94.2258
5.049,93.6585
6.5106,93.1139
7.961,92.5912
2.221,94.1514
3.6968,93.6275
5.1623,93.1257
6.6169,92.6451
0.86659,94.0765
2.3451,93.5964
3.8137,93.1376
5.2715,92.6994
359.51,94.0013
0.99379,93.5652
2.4647,93.1496
3.925,92.754
358.16,93.9258
359.64,93.5338
1.1152,93.1616
2.5773,92.8088
356.81,93.8501
358.29,93.5022
359.77,93.1737
1.2284,92.8639
355.46,93.7741
356.94,93.4706
358.42,93.1858
359.88,92.9192
354.11,93.6979
355.59,93.4388
357.06,93.1979
358.53,92.9746
352.77,93.6215
354.24,93.4069
355.71,93.21
357.17,93.0302
351.42,93.545
352.89,93.3749
354.36,93.2221
355.82,93.0859
350.07,93.4684
351.55,93.3429
353.01,93.2341
354.47,93.1416
348.73,93.3917
350.2,93.3107
351.66,93.2462
353.11,93.1974
347.39,93.315
348.85,93.2786
350.31,93.2582
351.75,93.2532
346.05,93.2382
347.5,93.2463
348.95,93.2701
350.39,93.309
344.71,93.1616
346.16,93.2141
347.6,93.282
349.03,93.3647
343.37,93.0849
344.81,93.1818
346.25,93.2938
347.67,93.4204
342.03,93.0084
343.47,93.1495
344.89,93.3055
346.31,93.4759
340.7,92.9321
342.12,93.1172
343.54,93.3171
344.95,93.5312
339.36,92.8558
340.78,93.0849
342.18,93.3286
343.58,93.5864
338.03,92.7798
339.43,93.0526
340.83,93.34
342.22,93.6413
336.69,92.7041
338.09,93.0204
339.47,93.3512
340.85,93.696
335.36,92.6286
336.74,92.9882
338.12,93.3624
339.49,93.7504
334.03,92.5534
335.4,92.9561
336.76,93.3733
338.12,93.8045
332.7,92.4785
334.06,92.924
335.4,93.3841
336.75,93.8582
331.37,92.404
332.71,92.892
334.05,93.3947
335.38,93.9115
330.05,92.3299
331.37,92.8601
332.69,93.4052
334,93.9644
328.72,92.2562
330.03,92.8283
331.33,93.4154
332.63,94.0169
327.4,92.183
328.69,92.7966
329.98,93.4254
331.26,94.0689
326.07,92.1103
327.35,92.765
328.62,93.4352
329.88,94.1203
324.75,92.0381
326.01,92.7336
327.26,93.4448
328.5,94.1712
323.43,91.9665
324.67,92.7022
325.9,93.4542
327.13,94.2216
322.11,91.8954
323.33,92.6711
324.54,93.4633
325.75,94.2713
320.79,91.8249
321.99,92.6401
323.18,93.4721
324.37,94.3204
319.47,91.7551
320.65,92.6093
321.82,93.4807
322.99,94.3688
318.15,91.686
319.31,92.5786
320.46,93.489
321.61,94.4165
316.83,91.6176
317.97,92.5482
319.1,93.497
320.22,94.4635
315.52,91.5498
316.63,92.5179
317.74,93.5047
318.84,94.5098
314.2,91.4829
315.29,92.4879
316.38,93.5121
317.46,94.5552
312.89,91.4167
313.96,92.4581
315.02,93.5192
316.07,94.5998
311.58,91.3513
312.62,92.4285
313.66,93.526
314.68,94.6436
310.26,91.2868
311.28,92.3991
312.29,93.5324
313.3,94.6865
308.95,91.2231
309.95,92.37
310.93,93.5385
311.91,94.7284
307.64,91.1603
308.61,92.3411
309.57,93.5442
310.52,94.7695
306.33,91.0984
307.27,92.3125
308.21,93.5496
309.13,94.8096
305.02,91.0375
305.94,92.2842
306.84,93.5546
307.74,94.8487
303.72,90.97749
304.6,92.2562
305.48,93.5592
306.35,94.8868
302.41,90.91847
303.27,92.2284
304.12,93.5634
304.96,94.9238
301.1,90.86046
301.93,92.201
302.76,93.5672
303.57,94.9598
299.8,90.80347
300.6,92.1738
301.39,93.5707
302.17,94.9946
298.49,90.74753
299.27,92.147
300.03,93.5737
300.78,95.0284
297.19,90.69265
297.93,92.1205
298.66,93.5763
299.38,95.061
295.88,90.63886
296.6,92.0943
297.3,93.5784
297.99,95.0925
294.58,90.58617
295.26,92.0684
295.93,93.5802
296.59,95.1228
293.28,90.53462
293.93,92.0429
294.57,93.5815
295.2,95.1518
291.98,90.4842
292.6,92.0177
293.21,93.5823
293.8,95.1796
290.67,90.43495
291.26,91.9929
291.84,93.5827
292.4,95.2062
289.37,90.38687
289.93,91.9685
290.48,93.5827
291,95.2315
288.07,90.34
288.6,91.9444
289.11,93.5821
289.61,95.2555
286.77,90.29433
287.27,91.9206
287.74,93.5811
288.21,95.2782
285.47,90.24989
285.93,91.8973
286.38,93.5796
286.81,95.2996
284.17,90.20669
284.6,91.8743
285.01,93.5777
285.41,95.3196
282.88,90.16475
283.27,91.8517
283.65,93.5752
284.01,95.3382
281.58,90.12408
281.94,91.8296
282.28,93.5723
282.61,95.3555
280.28,90.084684
280.61,91.8078
280.92,93.5689
281.21,95.3713
278.98,90.046586
279.28,91.7864
279.55,93.5649
279.81,95.3858
277.68,90.0097929
277.94,91.7654
278.18,93.5605
278.4,95.3988
276.39,89.974316
276.61,91.7448
276.82,93.5555
277,95.4103
275.09,89.940164
275.28,91.7246
275.45,93.55
275.6,95.4204
273.79,89.907348
273.95,91.7049
274.09,93.544
274.2,95.429
272.5,89.87588
272.62,91.6856
272.72,93.5375
272.8,95.4362
271.2,89.84575
271.29,91.6667
271.35,93.5304
271.4,95.4418
269.91,89.81699
269.96,91.6482
269.99,93.5229
269.99,95.446
268.61,89.7896
268.63,91.6301
268.62,93.5148
268.59,95.4486
267.31,89.76357
267.3,91.6125
267.26,93.5061
267.19,95.4497
266.02,89.73892
265.97,91.5953
265.89,93.497
265.79,95.4493
264.72,89.71566
264.64,91.5785
264.52,93.4872
264.38,95.4474
263.43,89.69378
263.31,91.5622
263.16,93.477
262.98,95.4439
262.13,89.67328
261.97,91.5463
261.79,93.4662
261.58,95.4388
260.84,89.65418
260.64,91.5309
260.43,93.4549
260.18,95.4322
259.54,89.63647
259.31,91.5159
259.06,93.443
258.78,95.4241
258.24,89.62015
257.98,91.5013
257.69,93.4306
257.38,95.4144
256.95,89.60522
256.65,91.4871
256.33,93.4176
255.98,95.4031
255.65,89.59169
255.32,91.4734
254.96,93.4041
254.57,95.3903
254.36,89.57955
253.99,91.4602
253.6,93.3901
253.17,95.3759
253.06,89.5688
252.66,91.4474
252.23,93.3755
251.77,95.3599
251.76,89.55944
251.33,91.435
250.87,93.3604
250.37,95.3424
250.46,89.55146
250,91.423
249.5,93.3447
248.97,95.3233
249.17,89.54486
248.67,91.4115
248.14,93.3285
247.58,95.3027
247.87,89.53964
247.34,91.4004
246.77,93.3117
246.18,95.2805
246.57,89.53578
246,91.3898
245.41,93.2944
244.78,95.2568
245.27,89.53329
244.67,91.3796
244.04,93.2766
243.38,95.2315
243.97,89.53216
243.34,91.3698
242.68,93.2583
241.98,95.2047
242.67,89.53238
242.01,91.3605
241.32,93.2394
240.59,95.1763
241.37,89.53394
240.68,91.3515
239.95,93.22
239.19,95.1465
240.07,89.53684
239.35,91.343
238.59,93.2001
237.8,95.1151
238.77,89.54106
238.01,91.3349
237.23,93.1796
236.4,95.0822
237.47,89.54659
236.68,91.3272
235.86,93.1586
235.01,95.0479
236.17,89.55343
235.35,91.32
234.5,93.1372
233.61,95.012
234.87,89.56156
234.02,91.3131
233.14,93.1152
232.22,94.9747
233.56,89.57097
232.68,91.3067
231.78,93.0927
230.83,94.9359
232.26,89.58165
231.35,91.3006
230.41,93.0697
229.44,94.8957
230.96,89.59359
230.02,91.2949
229.05,93.0462
228.05,94.8541
229.65,89.60676
228.69,91.2897
227.69,93.0222
226.66,94.8111
228.34,89.62116
227.35,91.2848
226.33,92.9977
225.27,94.7666
227.04,89.63678
226.02,91.2803
224.97,92.9728
223.88,94.7208
225.73,89.65359
224.68,91.2761
223.61,92.9474
222.49,94.6736
224.42,89.67157
223.35,91.2724
222.25,92.9215
221.11,94.6251
223.11,89.69073
222.02,91.269
220.89,92.8951
219.72,94.5752
221.8,89.71102
220.68,91.266
219.53,92.8683
218.34,94.5241
220.49,89.73245
219.35,91.2633
218.17,92.841
216.95,94.4716
219.18,89.75498
218.01,91.2609
216.81,92.8133
215.57,94.4179
217.87,89.77861
216.67,91.2589
215.45,92.7852
214.19,94.363
216.56,89.8033
215.34,91.2573
214.09,92.7566
212.81,94.3068
215.24,89.82905
214,91.2559
212.73,92.7276
211.43,94.2495
213.93,89.85583
212.67,91.2549
211.38,92.6982
210.05,94.191
212.61,89.88361
211.33,91.2542
210.02,92.6684
208.67,94.1313
211.29,89.912381
209.99,91.2538
208.66,92.6382
207.3,94.0705
209.98,89.942118
208.66,91.2537
207.31,92.6076
205.92,94.0086
208.66,89.972797
207.32,91.2539
205.95,92.5766
204.55,93.9456
207.34,90.0043957
205.98,91.2543
204.59,92.5453
203.18,93.8816
206.02,90.03689
204.64,91.2551
203.24,92.5135
201.81,93.8165
204.69,90.070256
203.3,91.2561
201.88,92.4815
200.43,93.7505
203.37,90.10447
201.96,91.2573
200.53,92.449
199.07,93.6835
202.05,90.13951
200.62,91.2589
199.18,92.4163
197.7,93.6156
200.72,90.17534
199.29,91.2606
197.82,92.3832
196.33,93.5467
199.39,90.21195
197.95,91.2626
196.47,92.3498
194.96,93.477
198.07,90.2493
196.6,91.2648
195.12,92.3161
193.6,93.4064
196.74,90.28737
195.26,91.2672
193.76,92.282
192.24,93.335
195.41,90.32613
193.92,91.2698
192.41,92.2477
190.87,93.2629
194.08,90.36556
192.58,91.2726
191.06,92.2131
189.51,93.1899
192.74,90.40563
191.24,91.2756
189.71,92.1783
188.15,93.1163
191.41,90.44631
189.9,91.2788
188.36,92.1431
186.8,93.0419
190.08,90.48757
188.56,91.2821
187.01,92.1078
185.44,92.9669
188.74,90.52938
187.21,91.2856
185.66,92.0721
184.08,92.8913
187.4,90.57172
185.87,91.2893
184.31,92.0363
182.73,92.815
186.07,90.61456
184.53,91.2931
182.96,92.0002
181.37,92.7382
184.73,90.65786
183.18,91.297
181.61,91.964
180.02,92.6608
183.39,90.7016
181.84,91.301
180.27,91.9275
178.67,92.583
182.04,90.74575
180.49,91.3051
178.92,91.8908
177.32,92.5047
180.7,90.79027
179.15,91.3093
177.57,91.854
175.97,92.4259
179.36,90.83515
177.8,91.3137
176.23,91.817
174.63,92.3468
178.01,90.88034
176.46,91.318
174.88,91.7798
173.28,92.2673
176.67,90.92582
175.11,91.3225
173.53,91.7425
171.94,92.1874
175.32,90.97156
173.76,91.327
172.19,91.7051
170.59,92.1073
173.97,91.0175
172.42,91.3316
170.84,91.6675
169.25,92.0269
172.62,91.0637
171.07,91.3361
169.5,91.6299
167.91,91.9462
171.27,91.11
169.72,91.3408
168.16,91.5921
166.57,91.8654
169.91,91.1564
168.37,91.3454
166.81,91.5543
165.24,91.7843
168.56,91.203
167.02,91.35
165.47,91.5163
163.9,91.7032
167.2,91.2496
165.67,91.3546
164.13,91.4783
162.56,91.622
165.85,91.2963
164.32,91.3592
162.79,91.4403
161.23,91.5407
164.49,91.343
162.98,91.3638
161.44,91.4022
159.9,91.4593
163.13,91.3896
161.62,91.3683
160.1,91.3641
158.57,91.378
161.77,91.4362
160.27,91.3728
158.76,91.3259
157.24,91.2967
160.41,91.4827
158.92,91.3772
157.42,91.2878
155.91,91.2155
159.05,91.5291
157.57,91.3815
156.08,91.2496
154.58,91.1344
157.68,91.5753
156.22,91.3858
154.74,91.2115
153.25,91.0534
156.32,91.6214
154.87,91.3899
153.4,91.1733
151.93,90.97265
154.95,91.6672
153.52,91.394
152.07,91.1352
150.6,90.89206
153.58,91.7128
152.16,91.3979
150.73,91.0972
149.28,90.81171
152.22,91.7581
150.81,91.4017
149.39,91.0592
147.96,90.73162
150.85,91.8031
149.46,91.4054
148.05,91.0213
146.64,90.65184
149.48,91.8478
148.1,91.4089
146.72,90.98344
145.32,90.5724
148.1,91.8921
146.75,91.4123
145.38,90.94568
144,90.49332
146.73,91.936
145.39,91.4155
144.04,90.90802
142.68,90.41464
145.36,91.9794
144.04,91.4185
142.71,90.87048
141.37,90.33639
143.98,92.0225
142.68,91.4214
141.37,90.83305
140.05,90.25859
142.61,92.065
141.33,91.424
140.04,90.79575
138.74,90.18129
141.23,92.107
139.97,91.4265
138.7,90.75859
137.42,90.10451
139.85,92.1484
138.62,91.4287
137.37,90.72158
136.11,90.028283
138.47,92.1893
137.26,91.4307
136.04,90.68473
134.8,89.952634
137.09,92.2295
135.9,91.4324
134.7,90.64805
133.49,89.8776
135.71,92.2691
134.55,91.4339
133.37,90.61155
132.18,89.8032
134.33,92.3081
133.19,91.4352
132.04,90.57524
130.87,89.72946
132.94,92.3463
131.83,91.4361
130.71,90.53913
129.57,89.65642
131.56,92.3838
130.47,91.4368
129.37,90.50323
128.26,89.58411
130.18,92.4206
129.12,91.4373
128.04,90.46755
126.96,89.51254
128.79,92.4566
127.76,91.4374
126.71,90.43209
125.65,89.44175
127.4,92.4918
126.4,91.4372
125.38,90.39688
124.35,89.37176
126.01,92.5261
125.04,91.4367
124.05,90.3619
123.05,89.30261
124.63,92.5596
123.68,91.4359
122.72,90.32718
121.75,89.2343
123.24,92.5922
122.32,91.4348
121.39,90.29272
120.45,89.16687
121.85,92.6239
120.96,91.4333
120.06,90.25854
119.15,89.10035
120.46,92.6546
119.6,91.4315
118.73,90.22463
117.85,89.03475
119.06,92.6844
118.24,91.4293
117.4,90.19101
116.55,88.9701
117.67,92.7132
116.88,91.4268
116.07,90.15768
115.25,88.9064
116.28,92.7409
115.52,91.4239
114.75,90.12465
113.95,88.8437
114.89,92.7677
114.16,91.4206
113.42,90.091941
112.66,88.7821
113.49,92.7934
112.8,91.417
112.09,90.059544
111.36,88.7214
112.1,92.8179
111.44,91.4129
110.76,90.027473
110.07,88.6619
110.7,92.8414
110.08,91.4085
109.43,89.9957321
108.77,88.6034
109.31,92.8638
108.72,91.4036
108.11,89.96433
107.48,88.546
107.91,92.885
107.36,91.3984
106.78,89.933273
106.19,88.4897
106.51,92.9051
105.99,91.3927
105.45,89.902567
104.89,88.4345
105.11,92.9239
104.63,91.3866
104.13,89.87222
103.6,88.3805
103.72,92.9416
103.27,91.38
102.8,89.84223
102.31,88.3277
102.32,92.958
101.91,91.3731
101.47,89.81262
101.02,88.2761
100.92,92.9732
100.55,91.3657
100.15,89.78337
99.729,88.2256
99.521,92.9871
99.184,91.3578
98.823,89.75451
98.439,88.1764
98.122,92.9997
97.822,91.3495
97.497,89.72603
97.149,88.1284
96.722,93.0111
96.46,91.3407
96.172,89.69795
95.859,88.0816
95.322,93.0211
95.098,91.3315
94.846,89.67026
94.57,88.0361
93.922,93.0299
93.735,91.3218
93.521,89.64296
93.281,87.9918
92.522,93.0372
92.373,91.3117
92.196,89.61607
91.992,87.9488
91.121,93.0432
91.01,91.301
90.87,89.58959
90.704,87.9072
89.721,93.0479
89.648,91.2899
89.545,89.56351
89.416,87.8668
88.32,93.0512
88.286,91.2783
88.221,89.53786
88.128,87.8277
86.919,93.0531
86.923,91.2662
86.896,89.51262
86.84,87.7899
85.518,93.0535
85.561,91.2537
85.571,89.4878
85.552,87.7535
84.118,93.0526
84.198,91.2406
84.246,89.4634
84.264,87.7184
82.717,93.0503
82.836,91.227
82.922,89.43943
82.977,87.6846
81.316,93.0465
81.474,91.213
81.597,89.41589
81.689,87.6522
79.915,93.0413
80.111,91.1984
80.272,89.39278
80.402,87.6212
78.515,93.0346
78.749,91.1834
78.948,89.3701
79.114,87.5914
77.114,93.0265
77.387,91.1678
77.623,89.34786
77.827,87.5631
75.714,93.0169
76.025,91.1518
76.299,89.32605
76.539,87.5361
74.314,93.0059
74.663,91.1352
74.974,89.30468
75.251,87.5105
72.914,92.9934
73.301,91.1181
73.649,89.28374
73.963,87.4862
71.514,92.9794
71.939,91.1006
72.325,89.26325
72.675,87.4633
70.115,92.964
70.578,91.0825
71,89.24319
71.387,87.4418
68.716,92.947
69.216,91.0639
69.675,89.22357
70.098,87.4217
67.318,92.9286
67.855,91.0448
68.35,89.20439
68.81,87.4029
65.919,92.9088
66.494,91.0252
67.026,89.18565
67.521,87.3855
64.522,92.8874
65.133,91.0051
65.701,89.16735
66.231,87.3694
63.124,92.8646
63.772,90.98448
64.376,89.14948
64.942,87.3547
61.727,92.8403
62.411,90.96337
63.051,89.13205
63.652,87.3414
60.331,92.8145
61.051,90.94174
61.725,89.11506
62.361,87.3294
58.935,92.7873
59.691,90.91962
60.4,89.0985
61.07,87.3187
57.54,92.7586
58.33,90.897
59.074,89.08237
59.779,87.3094
56.146,92.7285
56.971,90.87388
57.749,89.06667
58.487,87.3015
54.752,92.6968
55.611,90.85026
56.423,89.05141
57.195,87.2948
53.358,92.6638
54.252,90.82615
55.097,89.03656
55.902,87.2895
51.966,92.6293
52.893,90.80155
53.771,89.02214
54.609,87.2855
50.574,92.5934
51.534,90.77646
52.445,89.00814
53.315,87.2828
49.183,92.5561
50.175,90.75089
51.118,88.9946
52.02,87.2814
47.792,92.5173
48.817,90.72483
49.792,88.9814
50.725,87.2812
46.403,92.4772
47.459,90.6983
48.465,88.9686
49.43,87.2824
45.014,92.4357
46.101,90.6713
47.138,88.9563
48.133,87.2848
43.626,92.3928
44.744,90.64383
45.811,88.9443
46.836,87.2884
42.239,92.3485
43.386,90.61589
44.483,88.9328
45.538,87.2933
40.853,92.3029
42.03,90.58749
43.156,88.9216
44.239,87.2994
39.468,92.2559
40.673,90.55864
41.828,88.9108
42.94,87.3067
38.083,92.2077
39.317,90.52934
40.5,88.9004
41.64,87.3152
36.7,92.1581
37.961,90.49959
39.171,88.8904
40.339,87.3249
35.318,92.1072
36.606,90.4694
37.843,88.8808
39.037,87.3357
33.937,92.0551
35.25,90.43878
36.514,88.8715
37.734,87.3477
32.556,92.0017
33.896,90.40773
35.185,88.8626
36.43,87.3608
31.177,91.9471
32.541,90.37626
33.855,88.8541
35.126,87.375
29.799,91.8913
31.187,90.34438
32.525,88.8459
33.82,87.3903
28.422,91.8342
29.834,90.31208
31.195,88.8381
32.514,87.4067
27.046,91.776
28.48,90.27939
29.865,88.8306
31.207,87.4241
25.671,91.7167
27.128,90.2463
28.534,88.8234
29.898,87.4426
24.297,91.6562
25.775,90.21282
27.203,88.8165
28.589,87.4621
22.925,91.5946
24.423,90.17896
25.872,88.81
27.279,87.4825
21.554,91.5319
23.072,90.14473
24.54,88.8038
25.967,87.504
20.184,91.4682
21.72,90.11013
23.208,88.7979
24.655,87.5264
18.815,91.4034
20.37,90.075176
21.876,88.7922
23.341,87.5497
17.447,91.3376
19.019,90.039872
20.543,88.7869
22.026,87.5739
16.081,91.2708
17.669,90.0042257
19.21,88.7819
20.711,87.5991
14.715,91.2031
16.32,89.968247
17.877,88.7771
19.394,87.625
13.352,91.1344
14.971,89.931943
16.543,88.7726
18.076,87.6518
11.989,91.0648
13.622,89.89532
15.209,88.7683
16.756,87.6794
10.628,90.99429
12.274,89.8584
13.875,88.7643
15.436,87.7079
9.2676,90.92296
10.926,89.82117
12.54,88.7606
14.115,87.737
7.9089,90.85079
9.5792,89.78366
11.205,88.757
12.792,87.7669
6.5515,90.77783
8.2324,89.74586
9.8695,88.7537
11.468,87.7975
5.1954,90.70409
6.8861,89.7078
8.5336,88.7506
10.143,87.8288
3.8407,90.62962
5.5403,89.66947
7.1974,88.7477
8.8165,87.8608
2.4873,90.55443
4.195,89.6309
5.8607,88.7451
7.4889,87.8934
1.1353,90.47856
2.8501,89.59208
4.5236,88.7426
6.1601,87.9266
359.78,90.40203
1.5057,89.55303
3.1862,88.7402
4.8301,87.9603
358.44,90.32489
0.16177,89.51376
